cve_id,description,published_date,references
CVE-2010-5296,"wp-includes/capabilities.php in WordPress before 3.0.2, when a Multisite configuration is used, does not require the Super Admin role for the delete_users capability, which allows remote authenticated administrators to bypass intended access restrictions via a delete action.",2014-01-20,"http://codex.wordpress.org/Version_3.0.2,https://core.trac.wordpress.org/changeset/15562"
CVE-2010-5295,"Cross-site scripting (XSS) vulnerability in wp-admin/plugins.php in WordPress before 3.0.2 might allow remote attackers to inject arbitrary web script or HTML via a plugin's author field, which is not properly handled during a Delete Plugin action.",2014-01-20,"https://core.trac.wordpress.org/changeset/16373,http://codex.wordpress.org/Version_3.0.2"
CVE-2010-5294,Multiple cross-site scripting (XSS) vulnerabilities in the request_filesystem_credentials function in wp-admin/includes/file.php in WordPress before 3.0.2 allow remote servers to inject arbitrary web script or HTML by providing a crafted error message for a (1) FTP or (2) SSH connection attempt.,2014-01-20,"https://core.trac.wordpress.org/changeset/16367,http://codex.wordpress.org/Version_3.0.2"
CVE-2010-5293,"wp-includes/comment.php in WordPress before 3.0.2 does not properly whitelist trackbacks and pingbacks in the blogroll, which allows remote attackers to bypass intended spam restrictions via a crafted URL, as demonstrated by a URL that triggers a substring match.",2014-01-20,"https://core.trac.wordpress.org/ticket/13887,http://codex.wordpress.org/Version_3.0.2,https://core.trac.wordpress.org/changeset/16637"
CVE-2014-1232,Cross-site scripting (XSS) vulnerability in the Foliopress WYSIWYG plugin before 2.6.8.5 for WordPress allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.,2014-01-08,"http://wordpress.org/plugins/foliopress-wysiwyg/changelog,http://www.securityfocus.com/bid/64666,https://exchange.xforce.ibmcloud.com/vulnerabilities/90102"
CVE-2013-7279,Cross-site scripting (XSS) vulnerability in views/video-management/preview_video.php in the S3 Video plugin before 0.983 for WordPress allows remote attackers to inject arbitrary web script or HTML via the base parameter.,2014-01-08,"http://plugins.trac.wordpress.org/changeset?old_path=%2Fs3-video&old=823847&new_path=%2Fs3-video&new=823847,http://www.securityfocus.com/bid/64420,https://exchange.xforce.ibmcloud.com/vulnerabilities/89866,http://wordpress.org/plugins/s3-video/changelog"
CVE-2013-7276,Cross-site scripting (XSS) vulnerability in inc/raf_form.php in the Recommend to a friend plugin 2.0.2 for WordPress allows remote attackers to inject arbitrary web script or HTML via the current_url parameter.,2014-01-08,"https://exchange.xforce.ibmcloud.com/vulnerabilities/89989,http://packetstormsecurity.com/files/124587/WordPress-Recommend-Cross-Site-Scripting.html"
CVE-2013-7240,Directory traversal vulnerability in download-file.php in the Advanced Dewplayer plugin 1.2 for WordPress allows remote attackers to read arbitrary files via a .. (dot dot) in the dew_file parameter.,2014-01-03,"http://seclists.org/oss-sec/2013/q4/570,http://seclists.org/oss-sec/2013/q4/566,http://wordpress.org/support/topic/security-vulnerability-cve-2013-7240-directory-traversal,http://www.securityfocus.com/bid/64587"
CVE-2013-6993,Cross-site scripting (XSS) vulnerability in the Ad-minister plugin 0.6 and earlier for WordPress allows remote attackers to inject arbitrary web script or HTML via the key parameter in a delete action to wp-admin/tools.php.,2014-01-03,"http://www.securityfocus.com/archive/1/archive/1/530540/100/0/threaded,https://www.htbridge.com/advisory/HTB23187,http://wordpress.org/support/topic/ad-minister-06-security-vulnerability-notification-xss"
CVE-2013-6992,Cross-site request forgery (CSRF) vulnerability in askapache-firefox-adsense.php in the AskApache Firefox Adsense plugin 3.0 and earlier for WordPress allows remote attackers to hijack the authentication of administrators for requests that conduct cross-site scripting (XSS) attacks via the aafireadcode parameter to wp-admin/options-general.php.,2014-01-03,"http://www.securityfocus.com/bid/64534,http://www.securityfocus.com/archive/1/archive/1/530539/100/0/threaded,https://www.htbridge.com/advisory/HTB23188"
CVE-2013-6991,Cross-site scripting (XSS) vulnerability in the WP-Cron Dashboard plugin 1.1.5 and earlier for WordPress allows remote attackers to inject arbitrary web script or HTML via the procname parameter to wp-admin/tools.php.,2014-01-03,"http://www.securityfocus.com/archive/1/archive/1/530536/100/0/threaded,https://www.htbridge.com/advisory/HTB23189,http://wordpress.org/support/topic/wp-cron-dashboard-115-security-vulnerability-notification-xss"
CVE-2013-7233,Cross-site request forgery (CSRF) vulnerability in the retrospam component in wp-admin/options-discussion.php in WordPress 2.0.11 and earlier allows remote attackers to hijack the authentication of administrators for requests that move comments to the moderation list.,2013-12-29,http://seclists.org/fulldisclosure/2013/Dec/145
CVE-2013-0736,Multiple cross-site request forgery (CSRF) vulnerabilities in the Mingle Forum plugin 1.0.34 and possibly earlier for WordPress allow remote attackers to hijack the authentication of administrators for requests that (1) modify user privileges or (2) conduct cross-site scripting (XSS) attacks via unspecified vectors.,2013-10-09,http://www.securityfocus.com/bid/62133
CVE-2013-6010,"Cross-site scripting (XSS) vulnerability in the Comment Attachment plugin 1.0 for WordPress allows remote attackers to inject arbitrary web script or HTML via the ""Attachment field title.""",2013-10-03,"http://packetstormsecurity.com/files/123327,https://exchange.xforce.ibmcloud.com/vulnerabilities/87290"
CVE-2013-5963,"Unrestricted file upload vulnerability in multi.php in Simple Dropbox Upload plugin before 1.8.8.1 for WordPress allows remote attackers to execute arbitrary code by uploading a file with an executable extension, then accessing it via a direct request to the file in wp-content/uploads/wpdb/.",2013-09-30,"http://wordpress.org/plugins/simple-dropbox-upload-form/changelog,http://plugins.trac.wordpress.org/changeset?reponame=&old=774214@simple-dropbox-upload-form%2Ftrunk&new=774214@simple-dropbox-upload-form%2Ftrunk,https://exchange.xforce.ibmcloud.com/vulnerabilities/87166,http://packetstormsecurity.com/files/123235"
CVE-2013-5961,"Unrestricted file upload vulnerability in lazyseo.php in the Lazy SEO plugin 1.1.9 for WordPress allows remote attackers to execute arbitrary PHP code by uploading a PHP file, then accessing it via a direct request to the file in lazy-seo/.",2013-09-30,"http://packetstormsecurity.com/files/123349,https://exchange.xforce.ibmcloud.com/vulnerabilities/87384,http://www.exploit-db.com/exploits/28452"
CVE-2013-4626,Cross-site scripting (XSS) vulnerability in the BackWPup plugin before 3.0.13 for WordPress allows remote attackers to inject arbitrary web script or HTML via the tab parameter to wp-admin/admin.php.,2013-09-26,"http://www.securityfocus.com/bid/61904,http://wordpress.org/plugins/backwpup/changelog,http://archives.neohapsis.com/archives/bugtraq/2013-08/0127.html,https://www.htbridge.com/advisory/HTB23161"
CVE-2013-5918,Cross-site scripting (XSS) vulnerability in platinum_seo_pack.php in the Platinum SEO plugin before 1.3.8 for WordPress allows remote attackers to inject arbitrary web script or HTML via the s parameter.,2013-09-23,
CVE-2013-5917,SQL injection vulnerability in wp-comments-post.php in the NOSpam PTI plugin 2.1 for WordPress allows remote attackers to execute arbitrary SQL commands via the comment_post_ID parameter.,2013-09-23,http://archives.neohapsis.com/archives/bugtraq/2013-09/0102.html
CVE-2013-5739,"The default configuration of WordPress before 3.6.1 does not prevent uploads of .swf and .exe files, which might make it easier for remote authenticated users to conduct cross-site scripting (XSS) attacks via a crafted file, related to the get_allowed_mime_types function in wp-includes/functions.php.",2013-09-12,"http://codex.wordpress.org/Version_3.6.1,http://core.trac.wordpress.org/changeset/25322,http://www.debian.org/security/2013/dsa-2757,http://wordpress.org/news/2013/09/wordpress-3-6-1/"
CVE-2013-5738,"The get_allowed_mime_types function in wp-includes/functions.php in WordPress before 3.6.1 does not require the unfiltered_html capability for uploads of .htm and .html files, which might make it easier for remote authenticated users to conduct cross-site scripting (XSS) attacks via a crafted file.",2013-09-12,"http://codex.wordpress.org/Version_3.6.1,http://core.trac.wordpress.org/changeset/25322,http://www.debian.org/security/2013/dsa-2757,http://wordpress.org/news/2013/09/wordpress-3-6-1/"
CVE-2013-4340,wp-admin/includes/post.php in WordPress before 3.6.1 allows remote authenticated users to spoof the authorship of a post by leveraging the Author role and providing a modified user_ID parameter.,2013-09-12,"http://codex.wordpress.org/Version_3.6.1,http://lists.fedoraproject.org/pipermail/package-announce/2013-September/116832.html,http://lists.fedoraproject.org/pipermail/package-announce/2013-September/116828.html,http://lists.fedoraproject.org/pipermail/package-announce/2013-September/117118.html,http://www.debian.org/security/2013/dsa-2757,http://core.trac.wordpress.org/changeset/25321,http://wordpress.org/news/2013/09/wordpress-3-6-1/"
CVE-2013-4339,"WordPress before 3.6.1 does not properly validate URLs before use in an HTTP redirect, which allows remote attackers to bypass intended redirection restrictions via a crafted string.",2013-09-12,"http://codex.wordpress.org/Version_3.6.1,http://seclists.org/fulldisclosure/2013/Dec/174,http://lists.fedoraproject.org/pipermail/package-announce/2013-September/116832.html,http://lists.fedoraproject.org/pipermail/package-announce/2013-September/116828.html,http://lists.fedoraproject.org/pipermail/package-announce/2013-September/117118.html,http://www.debian.org/security/2013/dsa-2757,http://core.trac.wordpress.org/changeset/25323,http://core.trac.wordpress.org/changeset/25324,http://wordpress.org/news/2013/09/wordpress-3-6-1/"
CVE-2013-4338,"wp-includes/functions.php in WordPress before 3.6.1 does not properly determine whether data has been serialized, which allows remote attackers to execute arbitrary code by triggering erroneous PHP unserialize operations.",2013-09-12,"http://codex.wordpress.org/Version_3.6.1,http://core.trac.wordpress.org/changeset/25325,http://lists.fedoraproject.org/pipermail/package-announce/2013-September/116832.html,http://lists.fedoraproject.org/pipermail/package-announce/2013-September/116828.html,http://lists.fedoraproject.org/pipermail/package-announce/2013-September/117118.html,http://www.debian.org/security/2013/dsa-2757,http://wordpress.org/news/2013/09/wordpress-3-6-1/"
CVE-2013-5673,SQL injection vulnerability in testimonial.php in the IndiaNIC Testimonial plugin 2.2 for WordPress allows remote attackers to execute arbitrary SQL commands via the custom_query parameter in a testimonial_add action to wp-admin/admin-ajax.php.,2013-09-10,"http://www.exploit-db.com/exploits/28054,http://seclists.org/oss-sec/2013/q3/531,http://packetstormsecurity.com/files/123036,http://www.securityfocus.com/bid/62108,https://exchange.xforce.ibmcloud.com/vulnerabilities/86847,http://seclists.org/fulldisclosure/2013/Sep/5,http://archives.neohapsis.com/archives/bugtraq/2013-09/0006.html"
CVE-2013-5672,"Multiple cross-site request forgery (CSRF) vulnerabilities in the IndiaNIC Testimonial plugin 2.2 for WordPress allow remote attackers to hijack the authentication of administrators for requests that (1) add a testimonial via an iNIC_testimonial_save action; (2) add a listing template via an iNIC_testimonial_save_listing_template action; (3) add a widget template via an iNIC_testimonial_save_widget action; insert cross-site scripting (XSS) sequences via the (4) project_name, (5) project_url, (6) client_name, (7) client_city, (8) client_state, (9) description, (10) tags, (11) video_url, or (12) is_featured, (13) title, (14) widget_title, (15) no_of_testimonials, (16) filter_by_country, (17) filter_by_tags, or (18) widget_template parameter to wp-admin/admin-ajax.php.",2013-09-10,"http://www.exploit-db.com/exploits/28054,http://seclists.org/oss-sec/2013/q3/531,http://packetstormsecurity.com/files/123036,https://exchange.xforce.ibmcloud.com/vulnerabilities/86846,http://www.securityfocus.com/bid/62109,http://seclists.org/fulldisclosure/2013/Sep/5,http://archives.neohapsis.com/archives/bugtraq/2013-09/0006.html"
CVE-2013-5714,Multiple cross-site scripting (XSS) vulnerabilities in ls/htmlchat.php in the VideoWhisper Live Streaming Integration plugin 4.25.3 and possibly earlier for WordPress allow remote attackers to inject arbitrary web script or HTML via the (1) name or (2) message parameter.  NOTE: some of these details are obtained from third party information.,2013-09-09,"http://archives.neohapsis.com/archives/bugtraq/2013-08/0153.html,http://www.iedb.ir/exploits-402.html,http://www.securityfocus.com/bid/61977"
CVE-2013-3479,Cross-site request forgery (CSRF) vulnerability in the ShareThis plugin before 7.0.6 for WordPress allows remote attackers to hijack the authentication of administrators for requests that modify this plugin's settings.,2013-09-04,http://wordpress.org/plugins/share-this/changelog/
CVE-2013-5098,"Cross-site scripting (XSS) vulnerability in admin/admin.php in the Download Monitor plugin before 3.3.6.2 for WordPress allows remote attackers to inject arbitrary web script or HTML via the sort parameter, a different vulnerability than CVE-2013-3262.",2013-08-09,"http://plugins.trac.wordpress.org/changeset/723187/download-monitor,http://www.securityfocus.com/bid/61407,https://exchange.xforce.ibmcloud.com/vulnerabilities/85921"
